station_Borgo Valsugana,station_Monte Gaza,station_Parco S. Chiara,station_Piana Rotaliana,station_Riva del Garda,station_Rovereto,station_Via Bolzano,elevation,day,cos_week_day,sin_week_day,cos_hour,sin_hour,temperature,precipitation,O3_1,O3_2,O3_3,O3_diff_1,O3_diff_2,PM10_1,NO2_1,power_area_50_1,power_area_50_2,target
0,0,0,1,0,0,0,204,36,-0.9009688679024191,-0.433883739117558,0.9659258262890681,-0.2588190451025215,10.125,0.0,81.0,82.0,81.0,-1.0,0.0,5.0,11.0,0.1455438354011579,0.1568444991728701,84.0
0,0,0,1,0,0,0,204,37,-0.2225209339563146,-0.9749279121818235,0.9659258262890683,0.25881904510252074,9.525,0.0,84.0,81.0,82.0,3.0,2.0,4.0,8.0,0.1336641836228287,0.1455438354011579,83.0
0,0,0,1,0,0,0,204,37,-0.2225209339563146,-0.9749279121818235,0.8660254037844387,0.49999999999999994,7.899999999999999,0.0,83.0,84.0,81.0,-1.0,2.0,6.0,8.0,0.1114350707196029,0.1336641836228287,80.0
0,0,0,1,0,0,0,204,37,-0.2225209339563146,-0.9749279121818235,0.7071067811865476,0.7071067811865475,7.05,0.0,80.0,83.0,84.0,-3.0,-4.0,6.0,9.0,0.1074545082712986,0.1114350707196029,78.0
0,0,0,1,0,0,0,204,37,-0.2225209339563146,-0.9749279121818235,0.5000000000000001,0.8660254037844386,4.575,0.0,78.0,80.0,83.0,-2.0,-5.0,8.0,10.0,0.105190241108354,0.1074545082712986,63.0
0,0,0,1,0,0,0,204,37,-0.2225209339563146,-0.9749279121818235,0.25881904510252074,0.9659258262890683,2.9000000000000004,0.0,63.0,78.0,80.0,-15.0,-17.0,9.0,19.0,0.1073821327543424,0.105190241108354,53.0
0,0,0,1,0,0,0,204,37,-0.2225209339563146,-0.9749279121818235,6.123233995736766e-17,1.0,0.875,0.0,53.0,63.0,78.0,-10.0,-25.0,9.0,20.0,0.1060587266335814,0.1073821327543424,48.0
0,0,0,1,0,0,0,204,37,-0.2225209339563146,-0.9749279121818235,-0.25881904510252063,0.9659258262890683,-0.625,0.0,48.0,53.0,63.0,-5.0,-15.0,8.0,9.0,0.1120657539288668,0.1060587266335814,44.0
0,0,0,1,0,0,0,204,37,-0.2225209339563146,-0.9749279121818235,-0.4999999999999998,0.8660254037844388,-2.025,0.0,44.0,48.0,53.0,-4.0,-9.0,8.0,10.0,0.1195099267990074,0.1120657539288668,34.0
0,0,0,1,0,0,0,204,37,-0.2225209339563146,-0.9749279121818235,-0.7071067811865475,0.7071067811865476,-2.775,0.0,34.0,44.0,48.0,-10.0,-14.0,11.0,22.0,0.1283705550041356,0.1195099267990074,22.0
0,0,0,1,0,0,0,204,37,-0.2225209339563146,-0.9749279121818235,-0.8660254037844387,0.49999999999999994,-2.1,0.0,22.0,34.0,44.0,-12.0,-22.0,14.0,34.0,0.1294044673283705,0.1283705550041356,11.0
0,0,0,1,0,0,0,204,37,-0.2225209339563146,-0.9749279121818235,-0.9659258262890682,0.258819045102521,2.775,0.0,11.0,22.0,34.0,-11.0,-23.0,17.0,63.0,0.1245760971877584,0.1294044673283705,32.0
0,0,0,1,0,0,0,204,37,-0.2225209339563146,-0.9749279121818235,-1.0,1.2246467991473532e-16,6.35,0.0,32.0,11.0,22.0,21.0,10.0,11.0,45.0,0.1152398664185277,0.1245760971877584,51.0
0,0,0,1,0,0,0,204,37,-0.2225209339563146,-0.9749279121818235,-0.9659258262890683,-0.2588190451025208,9.05,0.0,51.0,32.0,11.0,19.0,40.0,9.0,29.0,0.1096153842018197,0.1152398664185277,54.0
0,0,0,1,0,0,0,204,37,-0.2225209339563146,-0.9749279121818235,-0.8660254037844388,-0.4999999999999998,10.275,0.0,54.0,51.0,32.0,3.0,22.0,10.0,29.0,0.1093569061207609,0.1096153842018197,58.0
0,0,0,1,0,0,0,204,37,-0.2225209339563146,-0.9749279121818235,-0.7071067811865479,-0.7071067811865471,10.4,0.0,58.0,54.0,51.0,4.0,7.0,9.0,27.0,0.1172456555004135,0.1093569061207609,46.0
0,0,0,1,0,0,0,204,37,-0.2225209339563146,-0.9749279121818235,-0.5000000000000004,-0.8660254037844384,10.1,0.0,46.0,58.0,54.0,-12.0,-8.0,11.0,39.0,0.1267576509511993,0.1172456555004135,15.0
0,0,0,1,0,0,0,204,37,-0.2225209339563146,-0.9749279121818235,-0.25881904510252063,-0.9659258262890683,6.275,0.0,15.0,46.0,58.0,-31.0,-43.0,39.0,79.0,0.1334987609594706,0.1267576509511993,5.0
0,0,0,1,0,0,0,204,37,-0.2225209339563146,-0.9749279121818235,-1.8369701987210297e-16,-1.0,2.075,0.0,5.0,15.0,46.0,-10.0,-41.0,30.0,80.0,0.1606699805624483,0.1334987609594706,15.0
0,0,0,1,0,0,0,204,37,-0.2225209339563146,-0.9749279121818235,0.2588190451025203,-0.9659258262890684,0.35,0.0,15.0,5.0,15.0,10.0,0.0,25.0,53.0,0.1817204301075269,0.1606699805624483,22.0
0,0,0,1,0,0,0,204,37,-0.2225209339563146,-0.9749279121818235,0.5,-0.8660254037844386,-0.325,0.0,22.0,15.0,5.0,7.0,17.0,23.0,44.0,0.1737076100082712,0.1817204301075269,14.0
0,0,0,1,0,0,0,204,37,-0.2225209339563146,-0.9749279121818235,0.7071067811865475,-0.7071067811865477,-0.4,0.0,14.0,22.0,15.0,-8.0,-1.0,24.0,52.0,0.1665322559966914,0.1737076100082712,13.0
0,0,0,1,0,0,0,204,37,-0.2225209339563146,-0.9749279121818235,0.8660254037844384,-0.5000000000000004,-1.825,0.0,13.0,14.0,22.0,-1.0,-9.0,25.0,50.0,0.1601426774193548,0.1665322559966914,27.0
0,0,0,1,0,0,0,204,37,-0.2225209339563146,-0.9749279121818235,0.9659258262890681,-0.2588190451025215,-2.425,0.0,27.0,13.0,14.0,14.0,13.0,24.0,34.0,0.1510235727874276,0.1601426774193548,33.0
0,0,0,1,0,0,0,204,38,0.6234898018587334,-0.7818314824680299,0.9659258262890683,0.25881904510252074,-2.9,0.0,33.0,27.0,13.0,6.0,20.0,22.0,25.0,0.1380686509511993,0.1510235727874276,23.0
0,0,0,1,0,0,0,204,38,0.6234898018587334,-0.7818314824680299,0.8660254037844387,0.49999999999999994,-3.8,0.0,23.0,33.0,27.0,-10.0,-4.0,25.0,29.0,0.1167287034739454,0.1380686509511993,23.0
0,0,0,1,0,0,0,204,38,0.6234898018587334,-0.7818314824680299,0.7071067811865476,0.7071067811865475,-4.45,0.0,23.0,23.0,33.0,0.0,-10.0,24.0,29.0,0.1110215078577336,0.1167287034739454,34.0
0,0,0,1,0,0,0,204,38,0.6234898018587334,-0.7818314824680299,0.5000000000000001,0.8660254037844386,-4.575,0.0,34.0,23.0,23.0,11.0,11.0,18.0,14.0,0.1081472270471464,0.1110215078577336,35.0
0,0,0,1,0,0,0,204,38,0.6234898018587334,-0.7818314824680299,0.25881904510252074,0.9659258262890683,-4.325,0.0,35.0,34.0,23.0,1.0,12.0,16.0,11.0,0.1093465682382133,0.1081472270471464,36.0
0,0,0,1,0,0,0,204,38,0.6234898018587334,-0.7818314824680299,6.123233995736766e-17,1.0,-4.375,0.0,36.0,35.0,34.0,1.0,2.0,13.0,13.0,0.1083643494623655,0.1093465682382133,28.0
0,0,0,1,0,0,0,204,38,0.6234898018587334,-0.7818314824680299,-0.25881904510252063,0.9659258262890683,-4.75,0.0,28.0,36.0,35.0,-8.0,-7.0,13.0,13.0,0.1119003312655086,0.1083643494623655,25.0
0,0,0,1,0,0,0,204,38,0.6234898018587334,-0.7818314824680299,-0.4999999999999998,0.8660254037844388,-5.125,0.0,25.0,28.0,36.0,-3.0,-11.0,13.0,17.0,0.1174007423490488,0.1119003312655086,27.0
0,0,0,1,0,0,0,204,38,0.6234898018587334,-0.7818314824680299,-0.7071067811865475,0.7071067811865476,-5.45,0.0,27.0,25.0,28.0,2.0,-1.0,11.0,13.0,0.1200992543424317,0.1174007423490488,25.0
0,0,0,1,0,0,0,204,38,0.6234898018587334,-0.7818314824680299,-0.8660254037844387,0.49999999999999994,-4.35,0.0,25.0,27.0,25.0,-2.0,0.0,11.0,18.0,0.1241004966914805,0.1200992543424317,19.0
0,0,0,1,0,0,0,204,38,0.6234898018587334,-0.7818314824680299,-0.9659258262890682,0.258819045102521,2.025,0.0,19.0,25.0,27.0,-6.0,-8.0,15.0,35.0,0.1113316774193548,0.1241004966914805,26.0
0,0,0,1,0,0,0,204,38,0.6234898018587334,-0.7818314824680299,-1.0,1.2246467991473532e-16,4.2,0.0,26.0,19.0,25.0,7.0,1.0,14.0,31.0,0.1067928031430934,0.1113316774193548,33.0
0,0,0,1,0,0,0,204,38,0.6234898018587334,-0.7818314824680299,-0.9659258262890683,-0.2588190451025208,5.75,0.0,33.0,26.0,19.0,7.0,14.0,12.0,30.0,0.1058105905707196,0.1067928031430934,36.0
0,0,0,1,0,0,0,204,38,0.6234898018587334,-0.7818314824680299,-0.8660254037844388,-0.4999999999999998,7.525,0.0,36.0,33.0,26.0,3.0,10.0,10.0,29.0,0.0967535177832919,0.1058105905707196,39.0
0,0,0,1,0,0,0,204,38,0.6234898018587334,-0.7818314824680299,-0.7071067811865479,-0.7071067811865471,8.925,0.0,39.0,36.0,33.0,3.0,6.0,9.0,27.0,0.1018507018196856,0.0967535177832919,38.0
0,0,0,1,0,0,0,204,38,0.6234898018587334,-0.7818314824680299,-0.5000000000000004,-0.8660254037844384,8.675,0.0,38.0,39.0,36.0,-1.0,2.0,15.0,30.0,0.1079921401985111,0.1018507018196856,18.0
0,0,0,1,0,0,0,204,38,0.6234898018587334,-0.7818314824680299,-0.25881904510252063,-0.9659258262890683,3.8,0.0,18.0,38.0,39.0,-20.0,-21.0,36.0,54.0,0.1143507009925558,0.1079921401985111,5.0
0,0,0,1,0,0,0,204,38,0.6234898018587334,-0.7818314824680299,-1.8369701987210297e-16,-1.0,-0.075,0.0,5.0,18.0,38.0,-13.0,-33.0,35.0,65.0,0.1257961120760959,0.1143507009925558,4.0
0,0,0,1,0,0,0,204,38,0.6234898018587334,-0.7818314824680299,0.2588190451025203,-0.9659258262890684,-2.2,0.0,4.0,5.0,18.0,-1.0,-14.0,24.0,54.0,0.1478184425144747,0.1257961120760959,5.0
0,0,0,1,0,0,0,204,38,0.6234898018587334,-0.7818314824680299,0.5,-0.8660254037844386,-3.0,0.0,5.0,4.0,5.0,1.0,0.0,23.0,48.0,0.1549834574028122,0.1478184425144747,9.0
0,0,0,1,0,0,0,204,38,0.6234898018587334,-0.7818314824680299,0.7071067811865475,-0.7071067811865477,-3.525,0.0,9.0,5.0,4.0,4.0,5.0,21.0,56.0,0.157030605872622,0.1549834574028122,10.0
0,0,0,1,0,0,0,204,38,0.6234898018587334,-0.7818314824680299,0.8660254037844384,-0.5000000000000004,-3.175,0.0,10.0,9.0,5.0,1.0,5.0,24.0,46.0,0.155707199751861,0.157030605872622,3.0
0,0,0,1,0,0,0,204,38,0.6234898018587334,-0.7818314824680299,0.9659258262890681,-0.2588190451025215,-3.025,0.0,3.0,10.0,9.0,-7.0,-6.0,34.0,49.0,0.1423490471464019,0.155707199751861,3.0
0,0,0,1,0,0,0,204,39,1.0,0.0,0.9659258262890683,0.25881904510252074,-3.875,0.0,3.0,3.0,10.0,0.0,-7.0,38.0,51.0,0.1307175355665839,0.1423490471464019,4.0
0,0,0,1,0,0,0,204,39,1.0,0.0,0.8660254037844387,0.49999999999999994,-4.15,0.0,4.0,3.0,3.0,1.0,1.0,27.0,51.0,0.1083746894127378,0.1307175355665839,9.0
0,0,0,1,0,0,0,204,39,1.0,0.0,0.7071067811865476,0.7071067811865475,-3.775,0.0,9.0,4.0,3.0,5.0,6.0,29.0,35.0,0.1033705545905707,0.1083746894127378,11.0
0,0,0,1,0,0,0,204,39,1.0,0.0,0.5000000000000001,0.8660254037844386,-4.125,0.0,11.0,9.0,4.0,2.0,7.0,28.0,28.0,0.1026985074441687,0.1033705545905707,12.0
0,0,0,1,0,0,0,204,39,1.0,0.0,0.25881904510252074,0.9659258262890683,-4.075,0.0,12.0,11.0,9.0,1.0,3.0,26.0,26.0,0.1048283676592225,0.1026985074441687,10.0
0,0,0,1,0,0,0,204,39,1.0,0.0,6.123233995736766e-17,1.0,-3.225,0.0,10.0,12.0,11.0,-2.0,-1.0,24.0,28.0,0.1048800653432588,0.1048283676592225,13.0
0,0,0,1,0,0,0,204,39,1.0,0.0,-0.25881904510252063,0.9659258262890683,-2.95,0.0,13.0,10.0,12.0,3.0,1.0,20.0,22.0,0.1064929673283705,0.1048800653432588,2.0
0,0,0,1,0,0,0,204,39,1.0,0.0,-0.4999999999999998,0.8660254037844388,-3.725,0.0,2.0,13.0,10.0,-11.0,-8.0,20.0,39.0,0.1199751894127378,0.1064929673283705,4.0
0,0,0,1,0,0,0,204,39,1.0,0.0,-0.7071067811865475,0.7071067811865476,-4.4,0.0,4.0,2.0,13.0,2.0,-9.0,19.0,48.0,0.1353494611248966,0.1199751894127378,4.0
0,0,0,1,0,0,0,204,39,1.0,0.0,-0.8660254037844387,0.49999999999999994,-4.275,0.0,4.0,4.0,2.0,0.0,2.0,21.0,47.0,0.1386683205128205,0.1353494611248966,11.0
0,0,0,1,0,0,0,204,39,1.0,0.0,-0.9659258262890682,0.258819045102521,-3.7,0.0,11.0,4.0,4.0,7.0,7.0,19.0,37.0,0.1336952034739454,0.1386683205128205,7.0
0,0,0,1,0,0,0,204,39,1.0,0.0,-1.0,1.2246467991473532e-16,-1.2,0.0,7.0,11.0,4.0,-4.0,3.0,21.0,48.0,0.1238006629445823,0.1336952034739454,10.0
0,0,0,1,0,0,0,204,39,1.0,0.0,-0.9659258262890683,-0.2588190451025208,2.4,0.0,10.0,7.0,11.0,3.0,-1.0,18.0,49.0,0.1122105049627791,0.1238006629445823,15.0
0,0,0,1,0,0,0,204,39,1.0,0.0,-0.8660254037844388,-0.4999999999999998,4.375,0.0,15.0,10.0,7.0,5.0,8.0,17.0,44.0,0.1088502899090157,0.1122105049627791,14.0
0,0,0,1,0,0,0,204,39,1.0,0.0,-0.7071067811865479,-0.7071067811865471,4.075,0.0,14.0,15.0,10.0,-1.0,4.0,18.0,47.0,0.1149710504549214,0.1088502899090157,8.0
0,0,0,1,0,0,0,204,39,1.0,0.0,-0.5000000000000004,-0.8660254037844384,3.75,0.0,8.0,14.0,15.0,-6.0,-7.0,20.0,53.0,0.1195512803970223,0.1149710504549214,4.0
0,0,0,1,0,0,0,204,39,1.0,0.0,-0.25881904510252063,-0.9659258262890683,2.75,0.0,4.0,8.0,14.0,-4.0,-10.0,26.0,59.0,0.1165322568238213,0.1195512803970223,2.0
0,0,0,1,0,0,0,204,39,1.0,0.0,-1.8369701987210297e-16,-1.0,0.4499999999999999,0.0,2.0,4.0,8.0,-2.0,-6.0,27.0,67.0,0.1398986774193548,0.1165322568238213,2.0
0,0,0,1,0,0,0,204,39,1.0,0.0,0.2588190451025203,-0.9659258262890684,-1.775,0.0,2.0,2.0,4.0,0.0,-2.0,36.0,75.0,0.1529673267162944,0.1398986774193548,2.0
0,0,0,1,0,0,0,204,39,1.0,0.0,0.5,-0.8660254037844386,-2.1,0.0,2.0,2.0,2.0,0.0,0.0,45.0,84.0,0.1564619503722084,0.1529673267162944,2.0
0,0,0,1,0,0,0,204,39,1.0,0.0,0.7071067811865475,-0.7071067811865477,-1.975,0.0,2.0,2.0,2.0,0.0,0.0,42.0,81.0,0.1492349040529363,0.1564619503722084,2.0
0,0,0,1,0,0,0,204,39,1.0,0.0,0.8660254037844384,-0.5000000000000004,-0.875,0.0,2.0,2.0,2.0,0.0,0.0,43.0,76.0,0.1480148912324235,0.1492349040529363,3.0
0,0,0,1,0,0,0,204,39,1.0,0.0,0.9659258262890681,-0.2588190451025215,-1.375,0.0,3.0,2.0,2.0,1.0,1.0,51.0,84.0,0.1349358982630273,0.1480148912324235,2.0
0,0,0,1,0,0,0,204,40,0.6234898018587336,0.7818314824680297,0.9659258262890683,0.25881904510252074,-1.2,0.0,2.0,3.0,2.0,-1.0,0.0,43.0,67.0,0.1184449946236559,0.1349358982630273,2.0
0,0,0,1,0,0,0,204,40,0.6234898018587336,0.7818314824680297,0.8660254037844387,0.49999999999999994,-1.425,0.0,2.0,2.0,3.0,0.0,-1.0,43.0,59.0,0.0962158817204301,0.1184449946236559,1.0
0,0,0,1,0,0,0,204,40,0.6234898018587336,0.7818314824680297,0.7071067811865476,0.7071067811865475,-2.4,0.0,1.0,2.0,2.0,-1.0,-1.0,36.0,59.0,0.0935587274607113,0.0962158817204301,2.0
0,0,0,1,0,0,0,204,40,0.6234898018587336,0.7818314824680297,0.5000000000000001,0.8660254037844386,-3.075,0.0,2.0,1.0,2.0,1.0,0.0,37.0,59.0,0.0901261368899917,0.0935587274607113,1.0
0,0,0,1,0,0,0,204,40,0.6234898018587336,0.7818314824680297,0.25881904510252074,0.9659258262890683,-3.575,0.0,1.0,2.0,1.0,-1.0,0.0,34.0,58.0,0.0921629437551695,0.0901261368899917,1.0
0,0,0,1,0,0,0,204,40,0.6234898018587336,0.7818314824680297,6.123233995736766e-17,1.0,-3.3,0.0,1.0,1.0,2.0,0.0,-1.0,29.0,59.0,0.0935483854425144,0.0921629437551695,1.0
0,0,0,1,0,0,0,204,40,0.6234898018587336,0.7818314824680297,-0.25881904510252063,0.9659258262890683,-3.425,0.0,1.0,1.0,1.0,0.0,0.0,26.0,62.0,0.0973118275434243,0.0935483854425144,1.0
0,0,0,1,0,0,0,204,40,0.6234898018587336,0.7818314824680297,-0.4999999999999998,0.8660254037844388,-4.225,0.0,1.0,1.0,1.0,0.0,0.0,32.0,60.0,0.1108457411083539,0.0973118275434243,1.0
0,0,0,1,0,0,0,204,40,0.6234898018587336,0.7818314824680297,-0.7071067811865475,0.7071067811865476,-4.9,0.0,1.0,1.0,1.0,0.0,0.0,34.0,68.0,0.1213606311000827,0.1108457411083539,3.0
0,0,0,1,0,0,0,204,40,0.6234898018587336,0.7818314824680297,-0.8660254037844387,0.49999999999999994,-3.925,0.0,3.0,1.0,1.0,2.0,2.0,48.0,96.0,0.1198821319272125,0.1213606311000827,2.0
0,0,0,1,0,0,0,204,40,0.6234898018587336,0.7818314824680297,-0.9659258262890682,0.258819045102521,1.775,0.0,2.0,3.0,1.0,-1.0,1.0,41.0,94.0,0.1091708014888337,0.1198821319272125,5.0
0,0,0,1,0,0,0,204,40,0.6234898018587336,0.7818314824680297,-1.0,1.2246467991473532e-16,5.25,0.0,5.0,2.0,3.0,3.0,2.0,29.0,71.0,0.0798076935483871,0.1091708014888337,7.0
0,0,0,1,0,0,0,204,40,0.6234898018587336,0.7818314824680297,-0.9659258262890683,-0.2588190451025208,7.575,0.0,7.0,5.0,2.0,2.0,5.0,33.0,67.0,0.0955748564929694,0.0798076935483871,10.0
0,0,0,1,0,0,0,204,40,0.6234898018587336,0.7818314824680297,-0.8660254037844388,-0.4999999999999998,9.6,0.0,10.0,7.0,5.0,3.0,5.0,26.0,61.0,0.0846877593052109,0.0955748564929694,8.0
0,0,0,1,0,0,0,204,40,0.6234898018587336,0.7818314824680297,-0.7071067811865479,-0.7071067811865471,11.25,0.0,8.0,10.0,7.0,-2.0,1.0,28.0,67.0,0.097570305624483,0.0846877593052109,7.0
0,0,0,1,0,0,0,204,40,0.6234898018587336,0.7818314824680297,-0.5000000000000004,-0.8660254037844384,11.825,0.0,7.0,8.0,10.0,-1.0,-3.0,33.0,70.0,0.1101013205128205,0.097570305624483,7.0
0,0,0,1,0,0,0,204,40,0.6234898018587336,0.7818314824680297,-0.25881904510252063,-0.9659258262890683,6.5,0.0,7.0,7.0,8.0,0.0,-1.0,65.0,82.0,0.112107111662531,0.1101013205128205,6.0
0,0,0,1,0,0,0,204,40,0.6234898018587336,0.7818314824680297,-1.8369701987210297e-16,-1.0,2.375,0.0,6.0,7.0,7.0,-1.0,-1.0,96.0,94.0,0.1316170388751034,0.112107111662531,2.0
0,0,0,1,0,0,0,204,40,0.6234898018587336,0.7818314824680297,0.2588190451025203,-0.9659258262890684,0.725,0.0,2.0,6.0,7.0,-4.0,-5.0,48.0,70.0,0.1502171186931348,0.1316170388751034,1.0
0,0,0,1,0,0,0,204,40,0.6234898018587336,0.7818314824680297,0.5,-0.8660254037844386,-0.925,0.0,1.0,2.0,6.0,-1.0,-5.0,38.0,57.0,0.1526054611248966,0.1502171186931348,2.0
0,0,0,1,0,0,0,204,40,0.6234898018587336,0.7818314824680297,0.7071067811865475,-0.7071067811865477,-1.85,0.0,2.0,1.0,2.0,1.0,0.0,43.0,57.0,0.1446856898263027,0.1526054611248966,2.0
0,0,0,1,0,0,0,204,40,0.6234898018587336,0.7818314824680297,0.8660254037844384,-0.5000000000000004,-2.1,0.0,2.0,2.0,1.0,0.0,1.0,48.0,53.0,0.142866005376344,0.1446856898263027,2.0
0,0,0,1,0,0,0,204,40,0.6234898018587336,0.7818314824680297,0.9659258262890681,-0.2588190451025215,-2.85,0.0,2.0,2.0,2.0,0.0,0.0,48.0,56.0,0.128339535153019,0.142866005376344,2.0
0,0,0,1,0,0,0,204,41,-0.22252093395631434,0.9749279121818236,0.9659258262890683,0.25881904510252074,-2.95,0.0,2.0,2.0,2.0,0.0,0.0,44.0,49.0,0.1155190264681555,0.128339535153019,3.0
0,0,0,1,0,0,0,204,41,-0.22252093395631434,0.9749279121818236,0.8660254037844387,0.49999999999999994,-2.825,0.0,3.0,2.0,2.0,1.0,1.0,47.0,75.0,0.0948200959470637,0.1155190264681555,2.0
0,0,0,1,0,0,0,204,41,-0.22252093395631434,0.9749279121818236,0.7071067811865476,0.7071067811865475,-3.05,0.0,2.0,3.0,2.0,-1.0,0.0,44.0,64.0,0.089102564516129,0.0948200959470637,2.0
0,0,0,1,0,0,0,204,41,-0.22252093395631434,0.9749279121818236,0.5000000000000001,0.8660254037844386,-3.7,0.0,2.0,2.0,3.0,0.0,-1.0,38.0,60.0,0.0888440843672456,0.089102564516129,1.0
0,0,0,1,0,0,0,204,41,-0.22252093395631434,0.9749279121818236,0.25881904510252074,0.9659258262890683,-3.725,0.0,1.0,2.0,2.0,-1.0,-1.0,35.0,53.0,0.0881410277088503,0.0888440843672456,1.0
0,0,0,1,0,0,0,204,41,-0.22252093395631434,0.9749279121818236,6.123233995736766e-17,1.0,-3.95,0.0,1.0,1.0,2.0,0.0,-1.0,33.0,58.0,0.0909119110835401,0.0881410277088503,1.0
0,0,0,1,0,0,0,204,41,-0.22252093395631434,0.9749279121818236,-0.25881904510252063,0.9659258262890683,-4.25,0.0,1.0,1.0,1.0,0.0,0.0,31.0,59.0,0.0935277076095947,0.0909119110835401,1.0
0,0,0,1,0,0,0,204,41,-0.22252093395631434,0.9749279121818236,-0.4999999999999998,0.8660254037844388,-4.3,0.0,1.0,1.0,1.0,0.0,0.0,26.0,48.0,0.1064412737799834,0.0935277076095947,1.0
0,0,0,1,0,0,0,204,41,-0.22252093395631434,0.9749279121818236,-0.7071067811865475,0.7071067811865476,-4.4,0.0,1.0,1.0,1.0,0.0,0.0,30.0,58.0,0.1178556650124069,0.1064412737799834,2.0
0,0,0,1,0,0,0,204,41,-0.22252093395631434,0.9749279121818236,-0.8660254037844387,0.49999999999999994,-4.15,0.0,2.0,1.0,1.0,1.0,1.0,26.0,47.0,0.113740693548387,0.1178556650124069,2.0
0,0,0,1,0,0,0,204,41,-0.22252093395631434,0.9749279121818236,-0.9659258262890682,0.258819045102521,1.25,0.0,2.0,2.0,1.0,0.0,1.0,28.0,55.0,0.1021195219189412,0.113740693548387,4.0
0,0,0,1,0,0,0,204,41,-0.22252093395631434,0.9749279121818236,-1.0,1.2246467991473532e-16,5.175,0.0,4.0,2.0,2.0,2.0,2.0,25.0,57.0,0.0975358428453267,0.1021195219189412,7.0
0,0,0,1,0,0,0,204,41,-0.22252093395631434,0.9749279121818236,-0.9659258262890683,-0.2588190451025208,7.35,0.0,7.0,4.0,2.0,3.0,5.0,22.0,51.0,0.0934346563275434,0.0975358428453267,9.0
0,0,0,1,0,0,0,204,41,-0.22252093395631434,0.9749279121818236,-0.8660254037844388,-0.4999999999999998,8.85,0.0,9.0,7.0,4.0,2.0,5.0,22.0,47.0,0.0819789094292803,0.0934346563275434,12.0
0,0,0,1,0,0,0,204,41,-0.22252093395631434,0.9749279121818236,-0.7071067811865479,-0.7071067811865471,10.125,0.0,12.0,9.0,7.0,3.0,5.0,19.0,43.0,0.0939205967741935,0.0819789094292803,9.0
0,0,0,1,0,0,0,204,41,-0.22252093395631434,0.9749279121818236,-0.5000000000000004,-0.8660254037844384,10.65,0.0,9.0,12.0,9.0,-3.0,0.0,27.0,51.0,0.1104321782464847,0.0939205967741935,8.0
0,0,0,1,0,0,0,204,41,-0.22252093395631434,0.9749279121818236,-0.25881904510252063,-0.9659258262890683,4.85,0.0,8.0,9.0,12.0,-1.0,-4.0,70.0,68.0,0.1209057043010752,0.1104321782464847,3.0
0,0,0,1,0,0,0,204,41,-0.22252093395631434,0.9749279121818236,-1.8369701987210297e-16,-1.0,0.8250000000000001,0.0,3.0,8.0,9.0,-5.0,-6.0,51.0,67.0,0.1342535153019023,0.1209057043010752,1.0
0,0,0,1,0,0,0,204,41,-0.22252093395631434,0.9749279121818236,0.2588190451025203,-0.9659258262890684,-0.375,0.0,1.0,3.0,8.0,-2.0,-7.0,30.0,53.0,0.1465777497932175,0.1342535153019023,2.0
0,0,0,1,0,0,0,204,41,-0.22252093395631434,0.9749279121818236,0.5,-0.8660254037844386,-1.2,0.0,2.0,1.0,3.0,1.0,-1.0,35.0,52.0,0.154208023159636,0.1465777497932175,1.0
0,0,0,1,0,0,0,204,41,-0.22252093395631434,0.9749279121818236,0.7071067811865475,-0.7071067811865477,-1.475,0.0,1.0,2.0,1.0,-1.0,0.0,33.0,50.0,0.1495967733664185,0.154208023159636,2.0
0,0,0,1,0,0,0,204,41,-0.22252093395631434,0.9749279121818236,0.8660254037844384,-0.5000000000000004,-2.225,0.0,2.0,1.0,2.0,1.0,0.0,39.0,48.0,0.1418114152191894,0.1495967733664185,2.0
0,0,0,1,0,0,0,204,41,-0.22252093395631434,0.9749279121818236,0.9659258262890681,-0.2588190451025215,-2.325,0.0,2.0,2.0,1.0,0.0,1.0,44.0,54.0,0.1307071956162117,0.1418114152191894,2.0
0,0,0,1,0,0,0,204,42,-0.900968867902419,0.43388373911755823,0.9659258262890683,0.25881904510252074,-2.575,0.0,2.0,2.0,2.0,0.0,0.0,41.0,47.0,0.1163358163771712,0.1307071956162117,2.0
0,0,0,1,0,0,0,204,42,-0.900968867902419,0.43388373911755823,0.8660254037844387,0.49999999999999994,-3.075,0.0,2.0,2.0,2.0,0.0,0.0,39.0,38.0,0.0933829607113316,0.1163358163771712,1.0
0,0,0,1,0,0,0,204,42,-0.900968867902419,0.43388373911755823,0.7071067811865476,0.7071067811865475,-3.275,0.0,1.0,2.0,2.0,-1.0,-1.0,36.0,35.0,0.0901985124069478,0.0933829607113316,2.0
0,0,0,1,0,0,0,204,42,-0.900968867902419,0.43388373911755823,0.5000000000000001,0.8660254037844386,-3.925,0.0,2.0,1.0,2.0,1.0,0.0,33.0,28.0,0.0883167903225806,0.0901985124069478,1.0
0,0,0,1,0,0,0,204,42,-0.900968867902419,0.43388373911755823,0.25881904510252074,0.9659258262890683,-3.5,0.0,1.0,2.0,1.0,-1.0,0.0,28.0,33.0,0.0891956157981803,0.0883167903225806,3.0
0,0,0,1,0,0,0,204,42,-0.900968867902419,0.43388373911755823,6.123233995736766e-17,1.0,-4.15,0.0,3.0,1.0,2.0,2.0,1.0,24.0,31.0,0.0944789086021505,0.0891956157981803,2.0
